"Time","Base base point T Monitor: Base base point T Monitor (K)","Base/fluid contact point T Monitor: Base/fluid contact point T Monitor (K)","Lid top point T Monitor: Lid top point T Monitor (K)","Lid/fluid contact point T Monitor: Lid/fluid contact point T Monitor (K)"
0.37180000000000035,775.4282948586765,775.4275299305189,773.183282731176,773.1835041553867
0.3782000000000003,775.3978278808307,775.3972727970818,773.1833629973356,773.1835847099264
0.38460000000000033,775.371814180277,775.3712527228288,773.1834353801031,773.1836577746087
0.39100000000000035,775.346637203056,775.3461555313304,773.183509266274,773.183732383684
0.39720000000000033,775.3182142117796,775.3179196593878,773.1835979960489,773.1838219020432
0.40360000000000035,775.2939344826225,775.2936259259371,773.1836792056849,773.1839043734004
0.41000000000000036,775.2704260089067,775.270184487655,773.1837630508526,773.1839894412886
0.4164000000000004,775.2436468470142,775.2435069052189,773.1838657618008,773.1840936435847
0.4228000000000004,775.221182784704,775.2210844746267,773.1839586411683,773.1841881576697
0.4290000000000004,775.1992051967261,775.1991667201985,773.1840561162651,773.1842873209227
0.4354000000000004,775.1741575175735,775.1742069867013,773.1841760899448,773.1844093128456
0.4418000000000004,775.1531368478396,775.1532194369103,773.1842849306349,773.1845202840287
0.4482000000000004,775.1293956414162,775.1296159466342,773.1844175580122,773.1846548789293
0.4544000000000004,775.1091058939154,775.1093151820171,773.1845403134838,773.1847803362234
0.46080000000000043,775.0894115632502,775.0896468104185,773.1846681823606,773.1849108137657
0.4672000000000004,775.0671592475635,775.0675181309276,773.1848238475453,773.1850688113987
0.4736000000000004,775.0481205593093,775.0484491505777,773.1849678633636,773.1852162311992
0.4800000000000004,775.0296601885792,775.0300234375919,773.1851173185763,773.1853686014189
0.4862000000000004,775.0087788024169,775.0092538359783,773.1852989744284,773.1855529042776
0.4926000000000004,774.9909058190995,774.9913482739119,773.1854665972571,773.1857244883558
0.49900000000000044,774.9735694813281,774.9740406129783,773.1856400604788,773.1859012688739
0.5054000000000004,774.9537831740591,774.9543064123629,773.1858523486197,773.1861172522355
0.5118000000000005,774.9371534112881,774.9376884379868,773.1860435463773,773.1863122261591
0.5180000000000005,774.9208554617908,774.9214167074698,773.1862429323133,773.1865152538204
0.5244000000000004,774.9022462192261,774.9028526834155,773.1864861206849,773.1867625083795
0.5308000000000005,774.8865999618858,774.8872143629632,773.1867043891899,773.186984936539
0.5372000000000005,774.8688968431352,774.869595934661,773.1869670511614,773.1872509020637
0.5436000000000005,774.8537290998764,774.8543921413225,773.18720725678,773.1874964570483
0.5498000000000005,774.8390034898927,774.8396834381696,773.1874536789176,773.1877471126013
0.5562000000000005,774.8223240321728,774.8230807489795,773.1877494781212,773.1880463775882
0.5626000000000005,774.8080283525309,774.8087484476425,773.1880190908669,773.1883218071962
0.5690000000000005,774.7941449008359,774.7948780535546,773.1882948265853,773.1886020755132
0.5752000000000005,774.7784142497625,774.7792175066564,773.188624731801,773.188935553177
0.5816000000000006,774.7649271605184,774.765693506265,773.1889244877755,773.1892415628677
0.5880000000000005,774.7518249787,774.7526014280213,773.1892301580584,773.1895520191031
0.5944000000000005,774.7368467443338,774.7376497630052,773.1895984532168,773.1899254092858
0.6008000000000006,774.7242375959066,774.7250388032785,773.1899251038295,773.1902573584947
0.6070000000000005,774.7118618063437,774.7126726077986,773.1902609903842,773.1905981689121
0.6134000000000005,774.6977086521945,774.6985423404285,773.1906645792004,773.1910070416951
0.6198000000000006,774.6857903633435,774.6866204825035,773.1910215467893,773.1913695409298
0.6262000000000005,774.6722846828445,774.6731690028014,773.1914449763865,773.191796693561
0.6326000000000006,774.660695491892,774.6615431449524,773.1918268557839,773.1921858378498
0.6388000000000006,774.6494284511966,774.6502804570046,773.1922136130602,773.1925778813837
0.6452000000000006,774.6366476236421,774.6375491081183,773.1926716719468,773.193039650992
0.6516000000000006,774.6256771850747,774.6265423681724,773.1930837933754,773.193459352223
0.6580000000000006,774.6150087593469,774.6158762538596,773.193500267804,773.1938812695186
0.6644000000000005,774.6027992456932,774.6036817897897,773.1939973579628,773.1943839751999
0.6706000000000006,774.592510215413,774.5933874142543,773.1944341823573,773.1948266924486
0.6770000000000006,774.5824002619943,774.583278293796,773.1948797403188,773.1952778012043
0.6834000000000006,774.5708266788586,774.5717174578999,773.195410422377,773.1958141622245
0.6898000000000006,774.561070272056,774.5619531240465,773.1958758510008,773.1962857141854
0.6962000000000006,774.5500029089976,774.5509247406679,773.1964234161414,773.1968368166195
0.7024000000000006,774.5405029180007,774.5413976329557,773.196912872308,773.1973339634889
0.7088000000000007,774.5312448328189,774.5321308698711,773.197405925492,773.1978332335024
0.7152000000000006,774.5207399997643,774.5216617788604,773.1979849256052,773.1984156621957
0.7216000000000007,774.5117140619374,774.5126016406658,773.1985020512647,773.1989412432227
0.7278000000000007,774.5029285816212,774.5038142255039,773.1990211449032,773.1994660206077
0.7342000000000006,774.4929501466393,774.4938685995248,773.1996302685192,773.2000784444912
0.7406000000000007,774.484374317169,774.4852592695021,773.2001734033721,773.2006301987487
0.7470000000000007,774.4760249598783,774.4769068794681,773.2007177913478,773.2011803121138
0.7534000000000006,774.4664577491536,774.4673460372261,773.2013620091293,773.2018302063865
0.7596000000000007,774.4583855512832,774.4592650931653,773.2019234255182,773.202397828167
0.7660000000000007,774.4504450029846,774.4513207939486,773.2024917841279,773.202971906686
0.7724000000000006,774.4413440349437,774.4422249121607,773.2031633908412,773.2036491349587
0.7788000000000007,774.4336629161916,774.4345334008318,773.2037478977213,773.2042399926581
0.7852000000000007,774.4249395543017,774.425836243964,773.2044304306262,773.2049254046
0.7914000000000007,774.4174428841018,774.4183142169688,773.2050361131132,773.2055393064023
0.7978000000000007,774.410129316717,774.4109900077482,773.2056422166345,773.2061517473702
0.8042000000000007,774.4018214738662,774.4027063085285,773.206349065425,773.2068612965562
0.8106000000000008,774.3946751434573,774.395529264124,773.2069761419067,773.2074973550242
0.8170000000000007,774.3877119440612,774.388560886062,773.2076017576429,773.2081285855637
0.8232000000000007,774.3797946216265,774.3806660322444,773.2083311802911,773.2088604905243
0.8296000000000008,774.3729826514542,774.3738241289319,773.2089775400019,773.2095158714405
0.8360000000000007,774.3663438823199,774.3671798005606,773.2096217147197,773.2101655929498
0.8424000000000007,774.3587285709389,774.3595660245016,773.2103794871359,773.2109286357319
0.8486000000000008,774.3522963784923,774.353123890667,773.2110360363903,773.2115912406305
0.8550000000000008,774.3459628936229,774.3467845325298,773.2116972297437,773.2122578995783
0.8614000000000007,774.3386962178378,774.3395186818938,773.2124742220949,773.2130400351296
0.8678000000000008,774.3325568176585,774.3333682490174,773.2131468055694,773.2137187628421
0.8742000000000008,774.3255772057169,774.3264066318438,773.2139280744137,773.2145020159633
0.8804000000000007,774.3195729153485,774.3203794246477,773.2146178332525,773.2152000045434
0.8868000000000008,774.3137097485123,774.3145052268836,773.2153048554295,773.2158930862167
0.8932000000000008,774.307042807526,774.3078549351369,773.216102169513,773.2166921820626
0.8996000000000008,774.3013022120523,774.3020872598695,773.2168061346644,773.2174051312529
0.9060000000000008,774.2957035708276,774.2964821710713,773.2175054114015,773.2181096015984
0.9122000000000008,774.2893315450882,774.2901257269983,773.2183170189119,773.2189227532937
0.9186000000000009,774.2838437561746,774.2846116131763,773.2190330126009,773.2196476782361
0.9250000000000008,774.2784906819062,774.2792519587424,773.2197436980748,773.2203634396719
0.9314000000000008,774.2723442737807,774.2731044317754,773.2205761581149,773.2212004972864
0.9378000000000009,774.2671474859501,774.2678967730142,773.2212944850138,773.2219246048292
0.9440000000000008,774.2620265855918,774.2627700491279,773.222015056982,773.2226499537543
0.9504000000000008,774.2561452594452,774.2568872230017,773.2228585398931,773.223497871423
0.9568000000000009,774.251171640727,774.2519028379928,773.2235858471814,773.2242308398376
0.9632000000000008,774.2455121243003,774.2462559176219,773.2244274953317,773.2250735259255
0.9696000000000009,774.2406354707234,774.2413549004259,773.2251685169563,773.2258232641439
0.9758000000000009,774.2358762862009,774.2365890840675,773.2259027129996,773.2265621530253
0.9822000000000009,774.2304557906364,774.2311802889826,773.2267525793536,773.2274128604699
0.9886000000000009,774.2257842245111,774.226485062284,773.2275003480199,773.2281692423255
0.9950000000000009,774.2212243736849,774.2219184179777,773.2282407943036,773.2289142789738
1.0012000000000008,774.2160300208488,774.2167350769034,773.2290973483675,773.2297714449112
1.0076,774.211552507842,774.2122345900943,773.2298505451197,773.2305331406361
1.0139999999999993,774.2071813306791,774.2078566192489,773.2305959502346,773.2312829944578
1.0203999999999986,774.202157940266,774.2028307162562,773.2314663671958,773.2321572196007
1.026799999999998,774.1979069585972,774.1985694932454,773.232215162903,773.2329111853355
1.0329999999999973,774.1937147018509,774.1943711613285,773.2329642341278,773.2336643806071
1.0393999999999965,774.1888957741564,774.1895495318112,773.2338385244512,773.2345423058058
1.0457999999999958,774.1848170943583,774.1854607797344,773.2345902459753,773.2352990542823
1.0521999999999951,774.180172003179,774.1808246700251,773.2354577328564,773.2361666928165
1.0585999999999944,774.1761660689357,774.1767975214563,773.2362194206103,773.2369365280715
1.0647999999999938,774.1722535742075,774.1728784336713,773.2369722174736,773.2376933460222
1.071199999999993,774.1677937083498,774.1684269438351,773.2378413470967,773.2385624519811
1.0775999999999923,774.1639468512891,774.1645594959716,773.2386041061385,773.2393332137987
1.0839999999999916,774.1601891003339,774.1607950939716,773.2393576344003,773.2400906515988
1.090399999999991,774.1558678935213,774.1564708134682,773.2402358914211,773.2409720802334
1.0965999999999902,774.152209012155,774.1528029499688,773.2409899822517,773.2417306217982
1.1029999999999895,774.1485981164205,774.1491854713182,773.2417432283103,773.2424876291509
1.1093999999999888,774.1444450874902,774.145029272549,773.2426207714938,773.243368173688
1.1157999999999881,774.1409278042388,774.1415025930065,773.24337398945,773.2441258732925
1.1219999999999875,774.1374565413759,774.1380254050072,773.2441259428311,773.244881259653
1.1283999999999867,774.1334632019547,774.13402881876,773.245001693405,773.2457598433087
1.134799999999986,774.1300806049405,774.1306370173896,773.245753068521,773.246515549772
1.1411999999999853,774.1262252298394,774.1267881685226,773.2466183616579,773.2473802237812
1.1475999999999846,774.1228977415777,774.1234422366362,773.247376573025,773.2481458591232
1.153799999999984,774.1196455036171,774.1201837365808,773.2481245437017,773.2488971593796
1.1601999999999832,774.1159353904563,774.116479735193,773.2489864215501,773.249758270779
1.1665999999999825,774.112732760245,774.1132592041108,773.2497413640606,773.2505204712195
1.1729999999999818,774.1096020689611,774.110122250413,773.250485868827,773.2512681959556
1.1793999999999811,774.1059991831744,774.106515990353,773.2513520120556,773.2521367331888
1.1855999999999804,774.1029461909717,774.1034548191265,773.2520943588436,773.2528828320794
1.1919999999999797,774.099931120435,774.1004335866849,773.2528346631084,773.2536262123542
1.198399999999979,774.0964607467218,774.096959815761,773.2536956356042,773.2544894207984
1.2047999999999783,774.0935194003841,774.094009979833,773.2544333744768,773.2552309402179
1.2111999999999776,774.0901649866898,774.0906607150486,773.2552818946933,773.2560783292204
1.217399999999977,774.0872702595921,774.0877518586592,773.2560237828897,773.2568261882292
1.2237999999999762,774.084435357299,774.0849086597769,773.2567562149395,773.2575622537427
1.2301999999999755,774.0812018370871,774.081679978638,773.2575983822633,773.2584031652799
1.2365999999999748,774.078409007071,774.0788711061924,773.2583351950512,773.2591466069766
1.2429999999999741,774.0756774502719,774.0761336744823,773.2590610485997,773.2598751598684
1.2491999999999734,774.0725590856589,774.0730199431517,773.259896205423,773.2607089077148
1.2555999999999727,774.0698652940458,774.0703105767288,773.2606266882623,773.2614458464268
1.261999999999972,774.0672302305344,774.0676697495782,773.2613461263572,773.2621678477828
1.2683999999999713,774.0641955334794,774.0646316565102,773.2621819485528,773.2630053537331
1.2745999999999706,774.061622156684,774.0620509188142,773.2628973338645,773.263723816768
1.28099999999997,774.0590790588172,774.0595021700112,773.2636098740157,773.2644387866691
1.2873999999999692,774.0561498373479,774.0565695712306,773.2644374771786,773.2652679324526
1.2937999999999685,774.0536653811513,774.054077513967,773.2651457152635,773.2659792777207
1.3001999999999678,774.0508300135036,774.0512460308676,773.2659592937429,773.2667911925656
1.3063999999999671,774.048381483895,774.0487851382227,773.2666697560411,773.2675068551879
1.3127999999999664,774.0459819854206,774.0463782217603,773.2673703808581,773.2682104494806
1.3191999999999657,774.0432431736656,774.0436430789384,773.268175035323,773.2690133429043
1.325599999999965,774.040875986564,774.0412619132886,773.2688782120521,773.2697223401125
1.3319999999999643,774.03855923155,774.0389398132936,773.2695702048125,773.2704164179147
1.3381999999999636,774.0359125753502,774.0362966949095,773.2703655283417,773.2712098555402
1.344599999999963,774.0336246980643,774.033995239756,773.2710604117416,773.2719103890956
1.3509999999999622,774.0313852621014,774.0317505729511,773.2717441155755,773.2725960549094
1.3573999999999615,774.0288044229892,774.0291664724492,773.2725375977907,773.2733905936315
1.3637999999999608,774.026614280752,774.0269693887731,773.2732161083832,773.2740717167399
1.3699999999999601,774.0244488103372,774.0247991641825,773.2738911836501,773.2747484739604
1.3763999999999594,774.0219527040541,774.0222998377797,773.2746745737182,773.2755327978625
1.3827999999999587,774.0198341673618,774.0201745312058,773.2753443328482,773.2762050415473
1.389199999999958,774.0174147723725,774.0177581386791,773.276112996499,773.2769716305066
1.3953999999999573,774.0153240696106,774.0156566048153,773.2767836176383,773.2776467086269
1.4017999999999566,774.0132739536318,774.0135998870943,773.2774444032445,773.2783098536767
1.408199999999956,774.0109323683636,774.0112611532555,773.2782026439802,773.2790659460959
1.4145999999999552,774.0089071734528,774.0092237461813,773.2788646859815,773.2797330253583
1.4209999999999545,774.0069238982412,774.0072356550904,773.2795156917755,773.2803855660288
1.4271999999999538,774.0046567122009,774.0049712392134,773.2802632989215,773.2811309250682
1.4335999999999531,774.0026955847134,774.002998241999,773.280915960878,773.2817884628531
1.4399999999999524,774.000774804072,774.0010727556305,773.2815576552164,773.2824315833874
1.4463999999999517,773.998559750614,773.9988546577113,773.2823018101591,773.2831762539889
1.452799999999951,773.9966787947982,773.9969675340712,773.2829376599265,773.2838141418664
1.4589999999999503,773.994817910368,773.9951023647161,773.2835698605073,773.2844475138488
1.4653999999999496,773.992671505786,773.9929529679749,773.2843029692203,773.2851810336962
1.471799999999949,773.9908485979362,773.991124047364,773.2849292974984,773.2858092858633
1.4781999999999482,773.9887654736597,773.9890433064702,773.2856476289137,773.286525235827
1.4845999999999475,773.9869629215116,773.9872297487148,773.2862745007367,773.2871565626006
1.4907999999999468,773.9851968668177,773.9854593291896,773.2868906345506,773.2877738172275
1.4971999999999461,773.9831769652219,773.983441704649,773.2875978661577,773.2884786136674
1.5035999999999454,773.981428890136,773.9816829264169,773.2882149781509,773.2891000288045
1.5099999999999447,773.9797159859298,773.9799657094437,773.288821460723,773.2897075638624
1.516399999999944,773.9777396801992,773.9779865578134,773.2895244641529,773.290410716109
1.5225999999999433,773.9760607381063,773.976302280108,773.2901248347353,773.2910125784506
1.5289999999999426,773.9743987544243,773.974636086368,773.2907216236014,773.2916103255202
1.535399999999942,773.9724809479912,773.9727154899826,773.2914133198204,773.2923020794242
1.5417999999999412,773.9708513911974,773.9710804606972,773.2920040243441,773.2928943129606
1.5479999999999405,773.969238297209,773.9694635280787,773.2925910530413,773.2934820705692
1.5543999999999398,773.9673765495183,773.9675990468382,773.2932714303554,773.2941624178972
1.5607999999999391,773.9657944212046,773.9660115843385,773.2938524147818,773.2947448311603
1.5671999999999384,773.9639853327974,773.9642044428437,773.2945184221412,773.2954082365526
1.5735999999999377,773.9624189583473,773.9626283957084,773.2950993497359,773.2959929333296
1.579799999999937,773.9608834223021,773.961088961714,773.2956700836878,773.2965643603812
1.5861999999999363,773.9591261020713,773.959333513259,773.2963249127672,773.2972165499356
1.5925999999999356,773.9576043590946,773.9578023559765,773.2968960432809,773.2977913118468
1.598999999999935,773.9561123890862,773.9563065381594,773.2974571169796,773.2983530219043
1.6053999999999342,773.9543899521656,773.9545815199905,773.2981072162612,773.2990028723585
1.6115999999999335,773.9529258013376,773.9531126322664,773.298662181392,773.299558882734
1.6179999999999328,773.9514756359341,773.9516587128309,773.2992136368356,773.3001108939009
1.6243999999999321,773.9498012513094,773.9499818036098,773.2998525485009,773.3007494811106
1.6307999999999314,773.9483776829669,773.9485533807932,773.3003979728164,773.3012959904363
1.6371999999999307,773.9467491417302,773.9469265349999,773.3010230529418,773.3019183446484
1.64339999999993,773.9453394571299,773.9455092610305,773.3015676246616,773.3024655962611
1.6497999999999293,773.9439549285141,773.9441200002743,773.302103531028,773.3030025010098
1.6561999999999286,773.9423708522864,773.9425375621968,773.3027176692655,773.3036138861252
1.662599999999928,773.940998508534,773.9411566848532,773.3032531794587,773.3041525472405
1.6687999999999272,773.9396524477122,773.9398071518978,773.3037791475568,773.3046788436644
1.6751999999999265,773.9381110707432,773.9382673598375,773.3043824421084,773.3052793603499
1.6815999999999258,773.9367755588976,773.936923535379,773.3049084699,773.3058084160803
1.6879999999999251,773.9354654674872,773.9356100182956,773.3054251068731,773.3063253351944
1.6943999999999244,773.9339521315671,773.934094363652,773.3060235619068,773.3069232129782
1.7005999999999237,773.9326649880305,773.9328030143548,773.3065343094255,773.3074346215575
1.706999999999923,773.9313894640949,773.9315241492247,773.3070417129564,773.3079422390945
1.7133999999999223,773.929915882024,773.9300483031476,773.3076294494768,773.3085293363827
1.7197999999999216,773.9286623251172,773.9287904372169,773.3081310723785,773.3090316621312
1.726199999999921,773.9272274584699,773.927357030422,773.3087058350818,773.3096035918309
1.7323999999999202,773.925984729126,773.926107580971,773.3092064613122,773.310106384718
1.7387999999999195,773.9247635342215,773.9248821846879,773.3096990330109,773.310599585239
1.7451999999999188,773.9233655453249,773.9234856149766,773.310263408854,773.3111611113823
1.7515999999999181,773.9221537488897,773.9222662597848,773.3107554333675,773.3116557379739
1.7579999999999174,773.9209645324798,773.9210739192647,773.3112386207724,773.3121389686977
1.7641999999999167,773.9196020163421,773.9197128198552,773.3117927508108,773.3126902118552
1.770599999999916,773.9184208269403,773.918524261028,773.3122758339152,773.3131757887433
1.7769999999999153,773.9172615218105,773.9173619091149,773.312750231756,773.3136501706838
1.7833999999999146,773.9159216280362,773.9160199470942,773.3132996839842,773.3141987777377
1.789799999999914,773.9147813104354,773.9148757026716,773.3137685879258,773.314668124234
1.7959999999999132,773.913650854656,773.9137424651176,773.3142342922828,773.3151336475147
1.8023999999999125,773.912344075226,773.9124336687937,773.3147737131955,773.3156721730772
1.8087999999999118,773.9112318137402,773.91131757761,773.3152340500033,773.3161328875177
1.815199999999911,773.9099579883299,773.9100450447166,773.3157614601652,773.3166574022611
1.8213999999999104,773.9088541516281,773.9089352362773,773.3162207955371,773.3171184560903
1.8277999999999097,773.9077688988768,773.9078462482563,773.316672708382,773.317570683985
1.834199999999909,773.9065258658331,773.9066044788118,773.3171904644214,773.3180855360291
1.8405999999999083,773.9054478235844,773.9055197137221,773.3176418098005,773.3185390023609
1.8469999999999076,773.9043893431174,773.9044584552764,773.3180850274,773.318982005061
1.853199999999907,773.9031759715615,773.9032463518938,773.3185932964544,773.3194873425372
1.8595999999999062,773.9021235341336,773.9021873542073,773.3190363729616,773.3199324457219
1.8659999999999055,773.9010900876069,773.9011511984287,773.3194714713313,773.3203672801154
1.8723999999999048,773.8998950331081,773.8999543089291,773.3199753921089,773.3208701398863
1.878799999999904,773.8988774527699,773.8989332339835,773.3204054280957,773.3213003340717
1.8849999999999034,773.8978681888726,773.897921497011,773.3208325238757,773.3217270199531
1.8913999999999027,773.8967009010388,773.8967524214829,773.3213272207568,773.322220615745
1.897799999999902,773.895706857179,773.8957549680972,773.3217493879765,773.3226428867132
1.9041999999999013,773.8945678345544,773.8946171189149,773.3222330728731,773.3231236479883
