Sound Speed (m/s), StdSSpeed (m/s), Damping Paremeter (m^2/s), Std Damping (m^2/s),  Temp (C)
2327.8798079070243, 0.11874809333966908, 5.588976086049185e-05, 3.3463137421461965e-07, 554.0
2327.578144470658, 0.11209145755254159, 5.7347179847570496e-05, 3.1578740874101186e-07, 555.0
2325.545801007388, 0.10990509660546635, 6.341809031681647e-05, 3.09624549855971e-07, 556.0
2323.381401073756, 0.11613610681098747, 6.72599696134229e-05, 3.270800553332753e-07, 557.0
2323.4569095987836, 0.11331585697245705, 6.018939553487791e-05, 3.1957103301525574e-07, 558.0
2319.9559007561857, 0.11439562208652924, 6.488089065392033e-05, 3.224711340642755e-07, 559.0
2317.869988305688, 0.11547404510269561, 6.323718800014654e-05, 3.253816977863349e-07, 560.0
2315.1543593106107, 0.11985272336116029, 6.417222193858454e-05, 3.375545221651995e-07, 561.0
2315.7215222202753, 0.12140804127418132, 5.431477095929518e-05, 3.421223896573425e-07, 562.0
2314.296557823036, 0.12398504820098483, 5.9703237498334124e-05, 3.4921283632036295e-07, 563.0
2311.878274589736, 0.12299796986905283, 5.967252168136199e-05, 3.4602726024310205e-07, 564.0
2309.5594431445215, 0.11793777357385075, 6.0048370146027e-05, 3.3173744050830644e-07, 565.0
2313.355012562661, 0.11904487290802246, 5.387619963993566e-05, 3.34793459122049e-07, 566.0
2312.356074712708, 0.12696715306033826, 5.6980403626172266e-05, 3.570586958176131e-07, 567.0
2309.77288726744, 0.12763008409555832, 5.864197686006445e-05, 3.5923406366738514e-07, 568.0
2309.32571299877, 0.11923483624341773, 6.034332309535273e-05, 3.349831008824237e-07, 569.0
2311.016295623693, 0.1215584769358816, 5.602466945712116e-05, 3.416080710517764e-07, 570.0
2310.777770990388, 0.12206406772325014, 5.6417637852071704e-05, 3.4338489861296696e-07, 571.0
2307.2025912859685, 0.11830114269558607, 5.7687242515519356e-05, 3.3302438754545717e-07, 572.0
2304.5706407619305, 0.11454314959844969, 6.022647391133179e-05, 3.2219212029827457e-07, 573.0
2304.4409339002727, 0.11712655756198831, 5.901877904969299e-05, 3.295703765580717e-07, 574.0
2303.868025066726, 0.11237489614737531, 6.0302728475521265e-05, 3.1619184866901696e-07, 575.0
2300.972074407427, 0.11160668399780342, 6.604138303319754e-05, 3.142862913665444e-07, 576.0
2298.0406734187313, 0.11661586763987487, 6.919866642475883e-05, 3.2831767405250556e-07, 577.0
2298.918445170819, 0.10842622680093861, 6.597689845499268e-05, 3.050074816658348e-07, 578.0
2297.149817333547, 0.09195832813553333, 6.703172047819017e-05, 2.5919889539385344e-07, 579.0
